Activity_Label,Mean_Acc_Mag,Std_Acc_Mag,IQR_Acc_Mag,Entropy_Acc_Mag,Mean_Abs_Jerk_Acc_Mag,Dominant_Freq_Acc_Mag,Mean_Gyro_Mag,Std_Gyro_Mag,IQR_Gyro_Mag,Entropy_Gyro_Mag,Mean_Abs_Jerk_Gyro_Mag,Dominant_Freq_Gyro_Mag
2,0.25655321123448993,0.12098365567662021,0.16978466231699657,2.148665161337818,2.3144638956457366,1.5625,0.697744759402366,0.23784302222426082,0.2967075071515094,1.9897598835176313,4.56035684505778,0.390625
2,0.2698128194019872,0.11780939585908935,0.14164564496355359,2.115943258493409,2.3316180580456707,1.5625,0.6483624331732629,0.25355100702727834,0.2814389672420526,2.080148292925381,4.5818315085731856,0.390625
2,0.2640601587413803,0.12008176743735464,0.146703104479671,2.1633391607059904,2.544347948181408,1.953125,0.6302309649253247,0.27887001643164067,0.3299756328094866,1.9824118765401273,5.625326417029608,1.171875
2,0.2523883288107411,0.12019218576439321,0.1400818514012747,2.144931586424631,2.4414141710441224,3.515625,0.6831933209508526,0.2774309332070142,0.36864758204618553,2.0055259666688996,5.790163343215985,0.78125
2,0.35619916083724124,0.15381524652658868,0.19494190803767938,2.04653753787139,2.9609917152424248,1.5625,0.8890596002831935,0.40386302617692216,0.6122521850176744,2.183557554952781,5.93883784041568,0.78125
2,0.33179613636910876,0.15590546046960918,0.21293011392937042,2.040648934913223,3.035801201957889,1.953125,0.7687395920441378,0.3957646917600811,0.60044969684823,2.033041124632298,6.508347489130274,0.78125
2,0.2796614646037998,0.13299348496180846,0.1782532981667762,2.1413035425149793,2.7825886108469233,1.5625,0.8022657150950305,0.38311086953175505,0.5883764690403509,2.025565420932187,5.640869499035907,1.171875
2,0.2706158512046426,0.12941834114584583,0.1530994617136014,2.0793953212938003,2.6376324585981683,3.515625,0.7815793883365121,0.35545331843691047,0.48775592863574124,1.9663705453981846,5.0793834549447565,0.390625
2,0.2718513202060554,0.12171891244682832,0.1661255719019898,2.04953373079367,2.5388266912058475,1.5625,0.6746257901810286,0.24830051513320753,0.33731815129098663,2.133372258078059,4.915852162176894,0.78125
2,0.2775107560939774,0.11844176761977201,0.19330751844751387,2.1947947252915996,2.407541187729468,1.5625,0.7353786973829304,0.24401214941492164,0.3290383514667471,2.1174357350882023,5.172516595966186,1.171875
2,0.27856146212032284,0.12413099388827824,0.21188151984796275,2.223354900381578,2.3749877898583365,3.515625,0.7309348679230957,0.2493687749807479,0.3456263988869873,2.062369287972172,5.076171494973962,1.5625
2,0.2564166379994831,0.1234378745474148,0.17337140919980867,2.2130944696425714,2.3874348959987794,3.515625,0.6866959029290727,0.2794534659629162,0.41677228825407975,2.1589239761893424,4.654130549367783,0.78125
5,0.07367869523615747,0.06577028268837827,0.09187950114230584,1.82728427467011,0.6107783473407551,0.390625,0.19546399009077245,0.15175979992794933,0.19783316704717663,1.7124182733504776,2.601818660930366,0.390625
5,0.02427498718512673,0.014795215030711528,0.01185215405022555,1.4683646355729525,0.371325304046954,1.5625,0.08748351604432841,0.045704055882683704,0.05931161210591791,1.8380002022424606,1.2348133595562167,1.5625
5,0.02571604577432487,0.010718395112387369,0.014934852737198811,2.1474990457610486,0.2584830849596847,3.515625,0.07820945489743152,0.05179242654352203,0.07917379406405972,2.0961277910761185,0.7714476919717174,0.78125
5,0.023465495136422057,0.012060301910382614,0.02027357241668082,2.1227363619954285,0.16452074305662964,0.390625,0.05289670869180083,0.04576033626671701,0.02423098245122573,1.5868489615171784,0.3656142675903334,0.390625
5,0.020506359721180235,0.009759640958901266,0.01773355908588564,2.2235987453669392,0.1216621567071329,0.78125,0.02633445329369517,0.013416594598740611,0.016108977831850446,1.6196563271790718,0.21243494638516774,0.390625
5,0.015319638252012761,0.009567209805316798,0.0160054650514651,2.1776739306247963,0.09457931220823206,0.390625,0.017321257287957467,0.007360693764283917,0.008913148152987136,2.1237634457830072,0.13580653346978122,1.5625
5,0.009664500208083742,0.004573175422950702,0.006666834825207189,2.1224649617679034,0.12072667655210206,0.390625,0.017847904723915314,0.01076604071131177,0.011776080590685571,1.8170121081504131,0.15866466189860082,0.390625
5,0.009361264688742153,0.004467105644552429,0.006460957611660099,2.1018938536316054,0.11968228029122911,0.390625,0.015807106455647334,0.010901843144522354,0.011425896343131726,1.7109667784308917,0.15477337489588783,0.390625
5,0.007485195810116604,0.0032261437431646348,0.004039423276641139,2.030725465527672,0.09341243904803133,0.78125,0.012187142682568292,0.006556712408624648,0.006785066121193835,1.640299051174393,0.14422074330217236,0.78125
5,0.00789495244297616,0.003967564083263612,0.005189341326446991,1.9358961694137202,0.11725697291369612,3.125,0.014703373294860647,0.00699562651458114,0.009114100875491256,1.7951796147998178,0.15038818776117968,0.390625
5,0.006825435286294817,0.0037783016969130077,0.004314801121702948,1.821941522764782,0.10240970803973616,0.390625,0.013991680146994919,0.005539824717316116,0.0074262643283758215,1.901621615054077,0.12771158061094373,0.390625
5,0.006655339578880923,0.0026993943977581185,0.0036906382383448772,2.007022235649348,0.08681316703682979,0.390625,0.011963945615214786,0.005249108092984572,0.0072241082087282135,2.1597308992442525,0.1380593931748218,0.390625
5,0.00706137912462988,0.003287674223006988,0.004498551759386626,2.059565491356111,0.10138276573031098,2.734375,0.011958276376678689,0.006148995570302091,0.009425189783617335,2.0503425026634705,0.15063635827479016,1.171875
5,0.04556239046388868,0.037530781485926624,0.06959530299839747,1.9651965784503962,0.1946887578144967,0.390625,0.18064935691401113,0.06208688577676631,0.04708303435351707,1.6902752178100693,0.4895231916557233,0.78125
5,0.00924907410500464,0.006651206467188713,0.004163842191901982,1.6179691036946884,0.08895876876315303,0.78125,0.10711976927906773,0.0496036311610669,0.09726677935718009,2.202457510943039,0.1458588422063616,0.390625
5,0.007285531809993582,0.0036909781223066324,0.004284967149587112,1.8843904971806285,0.10914524815199399,0.390625,0.043929199631996804,0.023802188819711564,0.029715421894778632,2.1482725564483323,0.12707352236411115,0.390625
5,0.007066943385579711,0.0041033365631513476,0.004684435345441127,1.9043863791521365,0.11867554389594909,1.5625,0.021248302909530555,0.011801791249814538,0.019376914595364645,2.1219557785733043,0.13255881604298692,0.390625
5,0.007183799971663616,0.004108071338581841,0.005513681960162088,2.0057797858598687,0.12717410460369197,3.515625,0.019004256128168934,0.011134079738605536,0.012425805224620579,1.9742664817246625,0.21190185027755093,0.78125
5,0.007373093081420941,0.003613777157356331,0.005111464122155583,1.917127983734537,0.12205413009056996,3.90625,0.018432666528755012,0.009643979388689838,0.01354947993601996,2.05897201433444,0.2040591099647657,0.390625
5,0.005797134815771088,0.002608498186587561,0.0031704711620298177,2.0092841075297327,0.09071082116894892,0.390625,0.01285250811060331,0.007130195353902336,0.0099274399486605,2.1335472735973275,0.12661161358139336,0.78125
5,0.005768578932091711,0.0030407416121711163,0.0038371735340992285,1.7969248424826132,0.10192368060856377,0.78125,0.00828595563808483,0.0042768497307365885,0.007045558432754506,2.0116039727128463,0.11482956122471065,0.390625
5,0.006084103400245247,0.0031586208439887417,0.0038650733722176965,1.8501266163338985,0.10991481285912191,3.515625,0.008012223366602483,0.0038294175427402754,0.0057417172496357725,2.2396354331036403,0.09686054103491545,1.5625
4,0.18627388313889134,0.17601810598417292,0.26048046214939485,1.680213245012849,0.28863004916773694,0.390625,0.19443743416175027,0.036120023510868876,0.026606200672580044,1.6901079997263972,0.42678649203911273,3.125
4,0.03703286320317729,0.019303196579516593,0.03371794666868896,2.061861811563303,0.10317799855342139,0.390625,0.15318019163489927,0.04113314928932394,0.06707678893376193,2.197867912035229,0.2323492223532496,0.390625
4,0.017612249350178882,0.010977423945294997,0.020297036695073593,2.2213747581699277,0.1358891060474906,0.78125,0.09518027040082855,0.03453656507870598,0.05587593572424564,2.0185329445119207,0.3132664498136382,0.390625
4,0.01210659775295466,0.009123405448237887,0.011652333556090758,1.9413156545506447,0.14204687320011627,0.390625,0.048350049476826966,0.03234878223938314,0.05401582687647018,2.0334518569047444,0.30631243468046165,0.390625
4,0.008225147587377078,0.003832364186564514,0.004812524950317252,1.8236122938233217,0.11200450621194466,0.78125,0.024147861667293432,0.019174679971302983,0.020451102495256307,1.2482869773044178,0.23733791913757182,0.78125
4,0.006653499694164337,0.002943722893634598,0.004603250731124259,1.9238349505268282,0.08872121876202002,0.390625,0.017937203716500927,0.012159927431047787,0.010446399720530939,1.8775164292017126,0.12747274668586622,0.78125
4,0.00731766149285642,0.0037176586653883334,0.004881181237441047,1.8415728822999284,0.09663117083513598,0.390625,0.013795594667250614,0.005570519377950163,0.0072778264375339494,2.002689726400116,0.14560873170662664,1.953125
4,0.007192013391567536,0.003935547336596596,0.00535804567082244,1.8408805060126645,0.09717043979066693,0.390625,0.01419400343518827,0.005765461876732435,0.008006742745891608,2.053520471109992,0.1361412028244096,1.5625
4,0.08010113282048223,0.056126199840834064,0.07697098383719536,2.115934580164256,0.17798739262525637,0.390625,0.42597096029596004,0.08656048438095847,0.13858840946624357,2.2320485920773105,0.3043066865506683,0.390625
4,0.02312952097446917,0.017339861783129643,0.02194290357967375,2.002048785871212,0.12255885540072307,0.390625,0.2615587256017454,0.09901935332585365,0.1730280440939146,2.196957084313888,0.17623470880274544,0.390625
4,0.01114971782667228,0.004329934867475266,0.005593320635373706,2.1171189493213207,0.10710234290619045,1.171875,0.11713641289726666,0.06452419760458818,0.11270031295236059,2.163395834882216,0.14546670600603095,0.390625
4,0.010891406072007798,0.003998038942571135,0.0049092789016869694,2.050383211303386,0.11008714529642546,1.171875,0.039559726757259245,0.02895805820359004,0.05444469472984658,2.030173037800901,0.14437027250968815,0.390625
4,0.008280453790394864,0.003844323433603481,0.006467180883582558,2.1003767992506424,0.10618284800928525,0.390625,0.023547979817890145,0.009014910471482068,0.015097772887332536,2.2173586698698107,0.1333874334467356,0.390625
4,0.006476257309445767,0.0031628717747257747,0.0044401513374077665,2.1342779976828132,0.09969530236416904,4.6875,0.025289112949112284,0.00647656185491029,0.010395019963847299,2.1966144017553058,0.10198612718464374,0.390625
4,0.00682990988695528,0.003427164421943248,0.0051697329423590205,2.180026978329276,0.11078214622236808,0.78125,0.019448813129480713,0.007340242354538747,0.008612744508460918,1.848719311977713,0.1279054963845664,0.390625
4,0.006728826839313713,0.0031717181251268447,0.004610435825055346,2.1434978792235553,0.09869455969985219,0.390625,0.01697553661128534,0.008417974928991843,0.009625299559914634,1.8537417850088578,0.15412475577422685,0.390625
4,0.006015540683181023,0.0029863195883978273,0.00371332199587686,1.9839051798590526,0.09967495294856418,2.734375,0.0131335411322079,0.006919291486456885,0.008841951799829573,1.7693457127080263,0.13289224905520639,0.390625
4,0.007205574044384349,0.003968806080287771,0.005358936285625306,1.8303925578198958,0.1185148568317783,0.390625,0.00948863469981668,0.005138065950387251,0.006938588001722267,1.8411404052212477,0.12150082170408875,3.125
4,0.00807815931997639,0.004137174818853231,0.005658137747621022,1.9256980225619784,0.11260190859211143,0.78125,0.011338461268982164,0.0065728045353169225,0.005873715127037905,1.8367593845223256,0.11510515779315363,0.390625
4,0.007393129250711766,0.003379191434990058,0.004128206487885943,2.107341794585786,0.0985962548841952,3.90625,0.011487485606726435,0.006458288474972393,0.006914642582275628,1.878418612556582,0.11924287481368627,1.171875
4,0.006693417869552008,0.002864910481787737,0.003579784480756647,2.078897168709249,0.08446649025491938,3.515625,0.008620005475260699,0.0050470930324949615,0.006598306130858987,2.082469574182657,0.11092050036840143,0.78125
4,0.006201868850207001,0.0030223502110919625,0.003938557448165233,1.9324068612177943,0.08417732190044676,0.78125,0.008671091261747019,0.005474894432757339,0.004602197595121145,1.4319161871563215,0.09061116671410598,1.171875
6,0.03739928551790439,0.022103130707616648,0.04790536467269806,2.0946800744800798,0.1225575310833992,0.390625,0.3031723569329316,0.09871739934617539,0.1810563935462033,2.2682294650428605,0.17665865433888603,0.390625
6,0.013506589891340648,0.0092957692696209,0.0045648193394914,1.6543271140083355,0.0816470136966208,0.390625,0.15247712810835487,0.0747990758353256,0.12605111966574073,2.2151318232695374,0.12186275371035257,0.390625
6,0.007178433122369307,0.002794769813752969,0.004013920903829253,2.1884424218965215,0.07509151928985992,0.390625,0.058475989065129415,0.03597032382067465,0.058023199186855064,2.1121186863297847,0.10415822065359331,0.390625
6,0.005100662050838655,0.0022552135916166726,0.002977052572178014,2.039234380991314,0.07747244566431612,2.34375,0.02573745357468569,0.007797361112090918,0.008554131877986485,1.9842479216573359,0.0995919696063834,0.390625
6,0.005865860413157375,0.0028766378702804315,0.0036196888857494627,1.9955929734716358,0.09048397578812045,0.390625,0.02278890340848129,0.005888439630685685,0.005655607485291935,1.6710594913040353,0.12681473385643455,3.125
6,0.006849186399722735,0.0027876126933657625,0.0038214173457887697,1.9960181326555113,0.09461920563537222,2.34375,0.018758350221169444,0.007845665266510617,0.00967145303937696,1.8682681624169544,0.12680808757415485,0.390625
6,0.0061220068595041945,0.0029069827441251237,0.003461895669351866,1.9169207088910594,0.09388800592550367,5.46875,0.012439450951668657,0.004963973774766727,0.0054020375426426185,1.8907059910468076,0.10363328590489908,1.171875
6,0.005805849012698431,0.0028313237843386016,0.0035710541946676437,1.922901301210956,0.09816110100864858,5.078125,0.008952458617761143,0.0037347654881957275,0.004888075926576502,2.134761390160814,0.10755354145437496,0.78125
6,0.005414577707153621,0.002410203774503361,0.002736466598566657,2.078132418946046,0.09270738603744687,0.78125,0.007527886632635332,0.003175568881841569,0.004937003434701532,2.0428387583738954,0.10598665863464543,0.78125
6,0.005328797247286634,0.0023064460080151968,0.0033695784622333478,2.1100129993263574,0.0874691306607453,6.25,0.007405437494623424,0.003395370579716742,0.0051173034465199305,2.0557462418833774,0.09758824680177655,0.78125
6,0.005511191032715544,0.0021627642758618366,0.0030853615057679635,2.0811504945610673,0.0814247225811859,2.734375,0.006853495303044115,0.003008400106829142,0.00393902458696379,2.1014922379116503,0.08899058654129663,0.78125
6,0.005790873728904283,0.002582376613702555,0.0030674899829749693,1.639963745132752,0.0890445226173042,1.171875,0.007137255156158721,0.002749152893156616,0.004121479405944884,2.1486660588226845,0.08464536066126334,0.78125
6,0.006396047381012824,0.003103349792918248,0.004450315813409969,1.8461743533922594,0.10852157713660165,1.171875,0.007824610920300911,0.007483286942665729,0.005152759318008602,0.9926335367008519,0.09415164169446316,1.171875
6,0.031563467777173525,0.02580083052753742,0.04705885797639075,1.9497268836615733,0.19340338216871686,0.390625,0.23990135924402656,0.10338056335046684,0.16522989284038525,2.226665844111439,0.3454850115398328,0.390625
6,0.009363492174570706,0.004226661530609928,0.004481533696022218,1.927449700325021,0.1043780420500202,1.5625,0.09806223145577905,0.06584333937446672,0.10800598724840219,2.20804463237472,0.1512046453773434,0.390625
6,0.007677117056065826,0.0034003254272500063,0.004956347563208717,2.157376508951834,0.11058082150632641,0.390625,0.03188111572716879,0.0204768729135076,0.02536621996650455,2.0571299397521803,0.15691978029490627,0.390625
6,0.006930399504775916,0.0035185149795610754,0.004220102133013759,2.082501218892344,0.10743676152417621,2.734375,0.02277558182493858,0.007011436196249728,0.008979786455816693,2.043305648674514,0.15884174066940684,0.390625
6,0.006055243671732996,0.0029610849167286614,0.0037513516936844267,1.9403834665246025,0.10092674868383947,3.125,0.021681571380566443,0.005628517444532275,0.008755727663879949,2.181761355967771,0.1225456976013625,0.390625
6,0.005380779955101058,0.0025425043227834555,0.004037180232721771,2.225006698678209,0.09201408660623282,5.078125,0.01590895261190528,0.005035231804375207,0.006194901620120995,2.0502344547268643,0.11266153404240546,0.390625
6,0.005959331381690639,0.0026615236770237767,0.0035806879963928544,2.047092080027066,0.09233062269526679,5.078125,0.012370720026531121,0.004194028350811309,0.005592133835304039,2.1209495304998547,0.14506089358498855,1.171875
6,0.00688637557014939,0.003271457855963145,0.003455325978237278,1.9574719610048088,0.09633295224951745,0.390625,0.011417028681658996,0.005143280142724597,0.006158902639729207,1.7376607968456557,0.18100866192925927,5.46875
6,0.006469233272594242,0.003413561412362509,0.004569697890947656,1.9913847564343734,0.09849498705527891,1.171875,0.010277182672452985,0.005198100095342875,0.006577287267248032,1.750082634599721,0.16111240212304379,5.46875
6,0.0057431261641490055,0.0027225684313592884,0.00425040716698937,2.1953640112674826,0.09142306549586687,4.6875,0.009966582987361809,0.004945375697533175,0.00615990964087825,1.9203464883326506,0.14603787704490542,0.390625
6,0.005773875641136619,0.0026540020548512506,0.0037119907801917745,2.0940174894199566,0.08830226715644539,2.34375,0.010439736502132299,0.004977240317340725,0.006473092086366728,1.9285178681213317,0.13578888565920527,0.78125
6,0.005330525466351738,0.002604267042607289,0.003445339122421927,2.0353359500919916,0.09412876891698072,1.953125,0.008246498380161808,0.00412795878425884,0.005482272624031446,2.1064619664192445,0.12149731759937839,0.390625
1,0.32180940398547575,0.14449281167400954,0.17852354338808407,1.9620845367936295,3.7170422446515214,3.515625,0.8858761396521325,0.43541161185425215,0.7319409897732119,2.1750242636179826,9.816170627211832,0.78125
1,0.3342892779400457,0.15288989845018958,0.19093720944363182,1.9976230415270382,4.599870245746422,3.515625,0.9201716420042634,0.4231351673825964,0.629815884646402,2.1958139499149483,10.725626556220607,1.953125
1,0.31422126883174284,0.15214115267349104,0.1787732824112857,1.9550301647087127,4.668658957383142,3.515625,0.9567280506835161,0.4523486603933549,0.6219822458202636,2.0315299936757363,13.438852636049852,3.515625
1,0.28889331524174927,0.1362205741364197,0.19921017930518334,1.994245804791382,3.893487599013606,0.78125,0.9413024884415995,0.4395172634829317,0.6229295482925459,1.9948382516602055,12.563640777208153,1.953125
1,0.30043857705574983,0.13715327371222244,0.19965655448121733,1.9930886863132937,4.092275341971141,0.78125,0.9060859971193292,0.3888508365951397,0.6302926098598914,2.1162321662140164,10.318744450758562,1.953125
1,0.30487014654152095,0.13345448080902106,0.18756891598692135,2.015063901677274,4.023310332259601,0.78125,0.9090810479009603,0.41091390123133065,0.7078295756958355,2.193422698872377,10.33152146658562,1.953125
1,0.31323022264755745,0.13533499278091024,0.1793719192988835,1.9765676199296354,3.794775307022449,3.515625,0.9172363110521664,0.4155653058871851,0.748503487712302,2.1979484154789177,10.219432165411945,1.953125
1,0.3383992601077604,0.15565488968024171,0.19858481620968904,1.9360015299693023,4.471009964209018,0.78125,0.9202904741424307,0.3926183916439539,0.6610362139428296,2.1435534371798552,10.949009051358292,1.953125
1,0.33672341390327554,0.15297828349422316,0.19036398254250672,1.9517376462679064,4.741270109728948,0.78125,0.9648772707995142,0.42060544262027066,0.6323114074266563,2.1711692058423777,12.139255558315389,1.953125
1,0.3245779657982828,0.13651080513614977,0.16331713221379343,1.9725051834798477,4.317505352808229,7.421875,0.9868888160222866,0.45509926825130875,0.6969282144170457,2.200796632013372,11.717019625022438,1.953125
1,0.3257000304522303,0.137635502620892,0.15754132758571446,1.8667823196830144,4.239984957717185,3.515625,0.975954511876268,0.45656319936578077,0.695917403843279,2.2361534457000345,11.34700520346409,1.953125
1,0.33058920413927023,0.13647376462152994,0.16320413759686705,1.89267172141196,4.318909272352005,3.515625,0.9926285572134474,0.4466749379879098,0.6741244541005884,2.1227668337087655,12.29733212533855,1.953125
1,0.3235950882388847,0.13869121292599604,0.16204377226072408,1.9433598171476025,3.855177142381005,3.515625,0.9862092883515283,0.45414968178919385,0.6947363648351962,2.102652754736022,11.732172866830307,1.953125
1,0.3219679902257776,0.16550668297423682,0.18543670489646907,1.9713470108438096,3.664341748637353,0.78125,1.048012934406379,0.5071364328842857,0.6719527199761903,2.1342539287948967,9.874341762704747,0.78125
1,0.34864851375708084,0.15736381611093708,0.20734175316372497,1.9896406175659587,4.504505230752235,3.515625,1.0221285458284453,0.4419520966137747,0.6503406879958002,2.1075178710503732,11.086205333690511,1.953125
1,0.35072447581080746,0.1529819116131942,0.21600756958028772,2.0456576458925873,4.473504879335901,0.78125,0.9615582199790991,0.4327095127747003,0.6758097200674086,2.192635151485425,10.457340759755665,1.953125
1,0.3344018373796406,0.15116082176888435,0.1925327368410092,2.0135863732445745,4.220807095408835,0.78125,0.8716307530919387,0.3937822302736678,0.6171026579623573,2.1951022587304188,9.42172572349099,1.953125
1,0.32426116699168817,0.14936478915699028,0.1838916626160651,2.02471211781797,3.936692824008809,0.78125,0.9287154322164819,0.3849890353794802,0.572141330102766,1.9737785019975105,9.072366632014875,1.953125
1,0.33117548394797663,0.15104690962215142,0.1703739580233697,2.0571856602585834,4.143150842399506,0.78125,0.9849295349734226,0.3989866057741148,0.6485016533490116,2.0084976756546955,10.14597647963416,1.953125
1,0.3320613084575984,0.15106488913568047,0.17440514441526223,2.0304678707037,4.5772207347713865,0.78125,0.9961867539640723,0.4181329016978746,0.6968318663670342,2.183034806313904,11.2676312171273,1.953125
1,0.3385386425069792,0.14689050743142001,0.20012195043801392,2.042683914274736,4.2450322774179865,3.515625,0.9555121400966792,0.43321641057740395,0.7014066839681746,2.1429021005619577,11.377408716833497,1.953125
1,0.34346835661402614,0.14351176784779826,0.20615687805329516,2.1325059694182165,4.219477689484551,3.515625,0.9042494696879435,0.42201400414387263,0.6307809620481262,2.111880891376601,11.48550426198971,1.953125
1,0.31744914353065923,0.14161816609269998,0.20885940317716475,2.037858857712067,4.177026332027455,3.515625,0.9084333472146828,0.4406251418558509,0.6514248020995865,2.1404890626365702,11.711656572742543,1.953125
1,0.3092723039843411,0.11992202529864712,0.16396650676877614,2.0029213552804177,3.1582079784328423,1.5625,1.161777506424422,0.6138843358100007,0.7233709246594444,1.9882819826646378,9.384499555180321,0.390625
3,0.3796888286792557,0.19716991158699151,0.258139430887583,2.0764560568860655,4.791036656619202,1.953125,0.837588845335856,0.43955440374867594,0.5738473063257395,2.0416369262172873,11.540654247595175,2.734375
3,0.34628992025798694,0.1885698378192471,0.2651645073615877,2.0123259383099117,4.529453988469776,1.953125,0.9214593300210905,0.43850226700977923,0.6891982883341614,2.149738934201598,10.737178535099249,0.390625
3,0.38450138724566596,0.21618232981480717,0.293560596013897,1.7151806988185254,4.749056568686115,3.515625,1.0770574721931125,0.4311993219270939,0.6055261970029153,2.1615028820502933,12.178362718455212,0.390625
3,0.39906666333341645,0.21820160547930648,0.30321431420664335,1.7459752642169935,5.05555563310013,1.953125,0.9720346849625396,0.45639410783730017,0.6698016023099933,2.1336172092690004,12.411059350255405,3.125
3,0.3564450100543075,0.2057256545285734,0.22199885844107312,1.8236146448319837,4.961620663765873,1.171875,1.0599599576338148,0.5369341436591832,0.7055057896342989,2.107883823906702,11.633537612165858,1.171875
3,0.3470588257529005,0.20227285387504634,0.22371994154709607,1.8017679631145458,4.893325762107773,1.5625,1.0719692830284329,0.5143916166648684,0.6756479434961782,2.1184680094710626,11.632068514784,1.171875
3,0.3459353447241689,0.18073799424978843,0.2700197270887353,2.0514669590630756,4.906533152559564,1.953125,0.8903885998968155,0.40461010426953137,0.6566030942601083,2.0231090482336183,11.84417160027211,2.734375
3,0.45519222212344157,0.22989811297817164,0.336824439442099,2.044822869397962,7.034683788916419,4.296875,1.1320191593032845,0.525204208349489,0.7374102066906514,2.043611281372895,17.800116056430095,4.296875
3,0.4642509671723319,0.2404174174949033,0.29454770320790524,1.9085043074265422,6.872916426601851,3.125,1.466195920644167,0.7485815591617034,0.9446143832450069,1.8246362797963709,21.14167513849817,0.390625
3,0.40797695065711,0.2055891008228017,0.23858798087545383,1.7164003275420554,5.0792901903885666,3.90625,1.3693550854736256,0.7502422278180405,0.9312222953631123,1.826588315579668,17.19086427069639,0.390625
3,0.4257676590783015,0.22285195826976273,0.2975226389036859,1.8355396992975639,5.607637726229205,3.90625,1.096217837162845,0.5345745189934012,0.7746062003823275,2.1051327488375646,14.811599308624675,0.390625
3,0.4389021681950575,0.22661791257286473,0.29316099875273804,1.8634416333294779,6.278467912141318,3.90625,1.190773704766217,0.5588406121899893,0.7786256646793126,2.149809853815002,16.855313334441313,3.90625
3,0.4206135026168057,0.18788945036040403,0.2743464169317701,2.1989841174961975,5.854622061415859,4.296875,1.0842035179602911,0.4940494831169761,0.6038890553319678,2.063331777827386,15.250826306641693,6.640625
3,0.3973782983094177,0.1796930367122991,0.25508768254940517,2.108160672263088,5.529671261040979,1.953125,1.0051070641708886,0.5088435200048608,0.6749976612248137,2.1301133856416437,17.125057408522533,7.421875
3,0.38473628677990757,0.18146356878450112,0.26688570489520214,2.159050667661618,5.1397026501193075,1.953125,1.0822628981672815,0.6036026352619782,0.8537860972926409,2.1139534263269337,15.809433952075745,0.78125
3,0.3875557052586831,0.20172650526600167,0.2951974839453515,2.123777802896869,4.747716443189212,1.953125,1.0328872821450878,0.566669831556449,0.8623699043466055,2.0573391195524615,12.696790712399144,0.390625
3,0.4103904986196742,0.23681769272109662,0.26531547095395147,1.4814460754128502,6.146626987740552,1.953125,1.0590160113369564,0.4896971902591272,0.7648121564822105,2.1620213922048723,14.218198802602167,1.5625
3,0.4068279674689981,0.22378997917469462,0.2186292748522855,1.3561301441841875,5.702090597500682,1.953125,1.0885164183756149,0.5076816502925179,0.7010767761052212,2.1564512276300993,15.445770693758686,1.171875
3,0.3794549341881419,0.16680213928306653,0.2524275480427483,1.8222115547129765,4.867589889585027,3.90625,0.9786550551688363,0.5183395341299648,0.6675463176813782,1.9837488252175377,15.32465616517778,1.171875
3,0.3638184503884283,0.16725392183742974,0.27030709462313973,1.947464029982343,4.984781835818761,1.5625,0.919686241975435,0.5114869665136521,0.5974244235729133,1.949026619840936,14.353510183461024,6.25
2,0.389338369608502,0.11793610178410856,0.1449194021797781,2.069210986400952,3.7006192741095973,1.953125,1.1216493104094791,0.5039811298969977,0.726569251234666,2.0879722632289583,8.936336576725681,1.953125
2,0.34986168480518315,0.12664506376082324,0.17228648694095627,2.1071620575856773,3.714398951452778,1.953125,1.0454873823161066,0.4489655438770626,0.7156143588969142,2.1580383488354693,7.856167978255676,1.953125
2,0.35443454663301494,0.1379753721237805,0.19467611864350093,2.1678723252130645,3.5562497613897586,1.953125,1.1544624217412123,0.42904383009647085,0.630530959755746,2.157183367022038,8.271679481755765,1.953125
2,0.36884732293469324,0.1367359713108261,0.2027302119883529,2.1764438840759714,3.626439312861793,2.734375,1.0608125004933497,0.4505296462740195,0.6196010493073676,2.0642909965776797,9.965994782543259,1.953125
2,0.3743165270856577,0.1414633045469264,0.17721270176694343,1.8485435595237194,4.025368039555333,2.734375,1.0977865347502254,0.58503248025845,0.6367247077659555,1.9687160363383234,11.49994575094969,1.171875
2,0.37407040866183966,0.1384675280645322,0.17497194727320137,1.8212154940135428,4.010548519413891,1.953125,1.1693014042077925,0.5758477810317975,0.6727133074840681,2.0347687131164913,10.991459922718816,1.171875
2,0.35430429930167723,0.13902314253863227,0.19964564094890497,1.9541001130163176,3.7830473222504017,1.953125,0.9986674706885985,0.42341990816307523,0.5081569823546661,1.8645825750237046,9.223758357987787,1.953125
2,0.4165772552901546,0.13887515924131136,0.17538934338516743,1.9169509859352953,4.2921558236512345,3.90625,1.204040684437068,0.5146163526703071,0.7279244818952176,2.089720826190156,10.488554165677316,1.953125
2,0.37253256190999834,0.14217966904876245,0.17193121999488853,1.9427067656724606,4.475318749770395,1.953125,1.155961124658569,0.5345232371223664,0.8626069275964359,2.2588210870127274,11.162776905449745,1.953125
2,0.37726940553658206,0.13984261959806027,0.18038776614761837,2.152343284334591,3.551045858751382,2.734375,1.1337009973617251,0.5108505245770325,0.813591644347371,2.1876988790319216,9.742225017545458,1.953125
2,0.37799297984232394,0.1391539426745668,0.15759940266514244,2.142297482672209,3.6319798845413067,2.734375,1.0948376976723935,0.4790190033305284,0.548221162867675,2.0575399545348887,9.923779560914,1.953125
2,0.3537991450547783,0.13865573081784566,0.18686631820662608,2.1153128544738844,3.4676181950036766,1.5625,1.1318856633325676,0.5918652494340337,0.7409568896935218,2.067634114105134,11.094639125027747,1.171875
