Activity_Label,Mean_Acc_X,Std_Acc_X,Mean_Abs_Jerk_X,Dominant_Freq_X,Mean_Acc_Y,Std_Acc_Y,Mean_Abs_Jerk_Y,Dominant_Freq_Y,Mean_Acc_Z,Std_Acc_Z,Mean_Abs_Jerk_Z,Dominant_Freq_Z
2,0.023176934015625,0.3148737952178581,4.397752796850393,1.5625,-0.0207642883359375,0.20126312053072537,3.673377761417323,1.5625,-0.00498948208203125,0.10847132237583508,1.9544636023622044,0.78125
2,0.016344085471875006,0.30625287858314487,3.9383449058267717,1.5625,0.0059178730390625,0.17504393346251224,3.002963211023622,1.5625,0.0039813819718750015,0.0948784831554427,1.6508597267716532,0.78125
5,-0.0029122463920312493,0.028375810323698344,0.4890121718110237,6.25,-0.02544260920703125,0.03393442824871728,0.43097945952755906,0.78125,-0.044695391484375,0.02670215701979187,0.449265431496063,0.390625
5,0.00235590824625,0.005308607973795122,0.14251082440944884,0.390625,-0.00017118143203125004,0.02661750300302208,0.26093765173228345,0.390625,-0.01644822916640625,0.037210285508656696,0.28317426472440943,0.390625
5,-0.00132819625390625,0.007204882543186656,0.18488624826771655,4.296875,0.0003575484421875,0.018109077954210816,0.2163803998031496,0.390625,0.02663311812265625,0.019792192404664115,0.39723736629921264,0.390625
5,-0.0008103454398437501,0.007322228146395939,0.20368385582677165,4.296875,0.00125329618125,0.016002984194254916,0.20434197527559056,0.390625,0.0245563423984375,0.025127296606775915,0.3978624952755906,0.390625
5,0.0005365431033593748,0.011820299204050717,0.2520046713149607,2.734375,-0.004220770467187499,0.02366571390188567,0.29050689842519684,0.390625,-0.031693769499999996,0.05934508198498819,0.4055755086614173,0.390625
5,-0.000821297552109375,0.014680024692907408,0.3744063085590551,6.640625,-0.008324751840625,0.044652953314514465,0.7594066771653543,3.125,-0.0435572438828125,0.05796184289464822,0.6115580952755905,0.390625
5,-0.00023930807031250032,0.01833681837275673,0.4876542167716536,7.03125,0.0028368477500000005,0.04710066651033817,0.9548946078740157,3.125,0.003908430376015625,0.04106271935905304,0.6560917899999998,0.390625
5,0.0014067738859374998,0.01642821938386769,0.381961562519685,2.34375,0.0054689820703125,0.02662499071980206,0.5547175232283464,3.125,0.012091459619765625,0.02399468269921616,0.47606575035433074,0.390625
5,-8.072798616406247e-05,0.006377340643830729,0.17751264773188977,4.6875,-0.0020128210296875,0.015233872573400985,0.2712042681102362,0.390625,0.001517804296875,0.01032335168755908,0.27406348496062993,0.390625
5,-0.0008089353806953125,0.004986383991521133,0.1266261624409449,4.6875,-0.00366356532109375,0.013331297007867853,0.1944670737795276,0.390625,-0.006485509275781251,0.009585104816124157,0.20989897921259842,0.390625
5,0.0004954017499765625,0.0032346013907760033,0.10465334786614172,2.34375,0.0038955718,0.009203462163771445,0.1433549953543307,0.390625,-0.007341648584921876,0.007741886689003196,0.1644612723622047,0.390625
5,0.0006772895218515624,0.003689905507641549,0.12124069567716536,1.5625,0.0009315001826476562,0.007031577637918565,0.157610498519685,2.734375,-0.004143706619296875,0.006371896983769866,0.15431994440944885,0.390625
5,-5.23113684375e-05,0.0034715953452699564,0.11561567496062992,6.25,0.0005402721581164061,0.008328817689289964,0.17967257670866138,0.78125,0.002009850853125,0.009194143534031581,0.1581439006299212,0.390625
5,4.0122626171874924e-05,0.003271231651576868,0.10812848438582677,6.640625,0.0019306951212656248,0.0083707666755035,0.18669482658425196,0.390625,0.0031589592459374998,0.009551330003762792,0.18128308672440946,0.390625
5,0.032673605181249996,0.03962933979606045,0.297813369448819,0.390625,0.0329819977265625,0.047322417140128595,0.33789799606299203,0.390625,0.04531855051015625,0.04554265427103861,0.4830739708661418,0.390625
5,-0.003889576446875,0.015432440353107995,0.3117214548031496,0.390625,-0.01235460941171875,0.027818645323006146,0.37430142677165346,0.78125,-0.003944054809375,0.032831225438709526,0.5194174433070867,0.78125
5,-0.004956343999609375,0.013105566955474353,0.31193062129921256,4.6875,-0.0123788158184375,0.024340806461839525,0.3412212299527559,3.515625,-0.01112456782265625,0.02233929399531728,0.44879040354330707,0.390625
5,0.002424456400390625,0.008947452222162894,0.23619781271653542,0.390625,0.00277733745265625,0.01190963820644465,0.11143497877165352,0.390625,0.009675571528125,0.01737367228676647,0.22217155984251966,0.390625
5,0.0030371222882812493,0.009288403431470634,0.242391274015748,0.390625,0.006575318239062501,0.00961176550186698,0.11669777885826772,0.390625,0.0050452112351562495,0.021180163537886734,0.24100984251968505,0.390625
5,-0.0012427529233281249,0.006708023912739694,0.18754483110236217,0.390625,0.0012544194835156248,0.007193698971107193,0.11944822257480313,0.390625,-0.009771809411796875,0.011353647659302326,0.23784834927559056,0.390625
5,-0.0017992478241875003,0.004825051735789257,0.1433664487401575,0.390625,-0.000536698532890625,0.0071174812579276586,0.10157224832283465,0.390625,-0.006546814011796875,0.008270687166798777,0.17934220289763783,0.390625
5,-0.000948990585234375,0.003382949734509157,0.11137615924409447,3.125,-0.00130930123921875,0.007472779424994936,0.09659294094488188,0.390625,-0.0017116867789062499,0.008589178809752462,0.1459724138582677,0.390625
5,-0.0007115370694531249,0.0033646538841868895,0.11728732691338584,5.859375,-0.00324055070171875,0.008227836371701715,0.11601780259842519,0.390625,0.00060592296640625,0.007558982625126522,0.14149135433070864,0.390625
5,-0.000577964852265625,0.0032627706793910425,0.10469851945669291,5.078125,-0.0007541500484374997,0.008909967679852878,0.11465035055118113,0.390625,-0.0034194201,0.0081913250566818,0.1629784524409449,0.390625
5,-0.00026854033281249994,0.0033614544142399646,0.092986854511811,0.390625,-1.0803832031250156e-05,0.008525154111782673,0.08221674574803148,0.390625,-0.0006773364367187499,0.00871161493233397,0.14724280480314958,0.390625
5,6.259333843750009e-05,0.0030954158880279934,0.09331557405511812,0.78125,-0.0002557215390625,0.009833982529042537,0.09217198834645667,0.390625,-4.2290992187500294e-05,0.006599567993458229,0.1322135183464567,0.390625
5,-0.0021774929125781247,0.0103573271285921,0.15695095391338584,1.953125,0.0034440736981250003,0.009754367518457482,0.13278821396850393,0.390625,-0.003952903008125,0.01009033151708216,0.18185481507874016,1.953125
4,0.0015449863851562497,0.027332020866150518,0.4848671559055118,0.390625,0.025143447033593752,0.0621941189083075,0.4771613940944882,0.390625,-0.05389557878203126,0.05865162913685328,0.7832377503937006,0.390625
4,-0.0035700000601562496,0.008424464107849652,0.2123773431496063,0.390625,-0.0011645334240624997,0.011287384451511936,0.20758725631496067,0.390625,-0.011126859354687501,0.02586062895751412,0.35577842409448823,0.390625
4,0.00102918241953125,0.01518344203267806,0.4033595305511811,5.46875,-0.00035941712328124985,0.022107516937180313,0.4403241854488189,3.125,0.00218194307578125,0.028320336442913832,0.6666556138582678,6.640625
4,0.0007613310508593749,0.015647197076045092,0.40419251023622044,5.46875,0.00045856708359375003,0.02256201299076942,0.44541824771653543,2.734375,-0.006304002234375,0.028927077678991036,0.5736696704724409,3.125
4,0.000675738526015625,0.00781724343080331,0.1896643466614173,3.515625,0.0013274704700000002,0.010057923752630862,0.1658930742519685,0.390625,-0.0048255952218749995,0.014862124662336764,0.18918459086614173,0.390625
4,-0.0005398420795312501,0.005937258340621811,0.14127728776377949,3.125,0.0002935296532812501,0.0063066541393832325,0.12030880602362201,0.390625,0.000611277965625,0.00865186889054471,0.16828747677165357,1.953125
4,-0.0011114297365625002,0.005155271340393771,0.11983101984251969,2.34375,-0.0005853027284375001,0.005943221254842429,0.11192702833070867,0.390625,0.00226052823046875,0.008374613189266977,0.16549110094488187,0.390625
4,-0.00020815042164062505,0.003705485501376644,0.10078610716535433,1.5625,0.0013069248710937498,0.006782701564682775,0.11720657014173229,0.390625,-0.0013071445351562497,0.00873876904130941,0.1219853825984252,0.390625
4,0.00015071945078125,0.0033109879044652445,0.10773913866929137,2.734375,0.0013105294734374999,0.006389514168997863,0.11911007141732283,0.390625,-0.003969482046874999,0.007567349830622516,0.11683665826771654,0.390625
4,0.0012626481066484374,0.0035972238719645952,0.10429180959763781,3.90625,-0.0061433030046875,0.005139650600225657,0.11807467287401577,0.390625,0.00922463808203125,0.013086210260147597,0.1536852767716535,0.390625
4,-0.00010702336694531247,0.0038691832373354998,0.10150242403858269,0.390625,-0.00105138110453125,0.008849706945806371,0.10040885299212599,0.390625,0.00280878015234375,0.017574172335934314,0.15775574960629915,0.390625
4,-0.001574684115078125,0.014566893937380466,0.20874890610236216,3.90625,0.002148691495703125,0.009677349943585847,0.13607175988188977,0.390625,-0.00789453678515625,0.021048950652579976,0.2558341582677165,0.390625
4,0.009253716275304687,0.017215903936162687,0.2628532095275591,0.390625,0.0388319335421875,0.03184710243663721,0.2685546624409449,0.390625,0.021001505015624998,0.025468232385022542,0.2954772366141732,0.390625
4,-0.0006512741817265626,0.00879047585675299,0.22271501952755904,5.859375,0.0009302005976562499,0.02814875773927149,0.23892072992125984,0.390625,0.0061874273671875,0.020687638158840334,0.3258223661417322,0.390625
4,-0.0008912517234375001,0.009924114569865736,0.2801833848031497,5.859375,-0.01846841347265625,0.013957344704002419,0.2581092472440945,1.171875,-0.00496453548828125,0.028559081444198112,0.4300014645669291,0.390625
4,-0.0014504008341406248,0.007945668997734448,0.22422326771653545,4.296875,-0.0068406517030468765,0.016915413407543902,0.2461225650472441,0.390625,-0.011619526940625,0.020456633352402973,0.3014147157480315,0.390625
4,-0.00039752508507812496,0.0064939347441919475,0.20619448188976378,5.46875,0.002060381521171875,0.013164811761868126,0.2890513052047243,0.390625,-0.0005213648618750003,0.012746579131407263,0.25318776003937005,0.390625
4,-0.0006000089368749999,0.008006575813890856,0.23549558929133857,7.421875,-0.00124146360078125,0.014166072807415402,0.28616501236220476,2.734375,-0.0015515389970312502,0.01309887112481335,0.27755783488188973,0.390625
4,0.0002969063265624999,0.007744099428050803,0.2284733663779527,7.03125,0.00108790582875,0.01075493272596437,0.22323469056692913,1.953125,-0.0008075985531250001,0.010194485502305986,0.22541560409448821,0.390625
4,0.000663920512421875,0.00600607635104776,0.18466969708661413,8.203125,0.003273434751328125,0.008421183427189354,0.2181407552204724,1.953125,0.0013570740414062497,0.008462028272866216,0.2094054936220472,0.390625
4,0.0002380277897656251,0.005730954170332624,0.18847297653543307,7.8125,0.0017984743421093751,0.00812960220726219,0.20675699756692917,4.6875,1.5741614843749804e-05,0.011230793251573725,0.269268164488189,0.390625
4,-0.0002846351238281248,0.007522115769707707,0.21327005921259837,6.640625,-0.0035531284078125,0.010471130290013042,0.2009765288188977,0.390625,0.002641815197109375,0.012153534451036818,0.2863438302598425,0.390625
4,-0.00064436416859375,0.006818377954871629,0.18464567568897639,5.859375,-0.007308582961718751,0.010218006164032551,0.20742456732283465,0.390625,-0.0018867894515625,0.010892986833039443,0.2318501484488189,0.390625
4,0.0004183085422656249,0.004796755481674019,0.14669742251968507,5.859375,-0.0007625399792968749,0.009006310721505654,0.16395090937007872,0.390625,0.001147298944296875,0.012165443205929886,0.21853779708661414,0.390625
4,-8.732378804687498e-05,0.0045673056956769065,0.13367365657480312,4.6875,-3.319888476562498e-05,0.007569111758750275,0.18080815921259843,0.390625,-0.0010424029601562499,0.013391024198219527,0.21353195614173226,0.390625
4,0.00014023169054687505,0.004825530767009498,0.15428155819291334,4.296875,-0.0011577804843750004,0.007101320207568954,0.17077848763779518,0.390625,-0.0011098549828203125,0.013122359272870934,0.21563443190551176,0.390625
6,-0.23316469625,0.30655121853339595,1.087441181102362,0.390625,0.11670584870390624,0.15900509182565997,1.8788204960629924,0.390625,-0.002654915195312503,0.12687775609219137,1.4280800708661414,0.390625
6,0.0197246924609375,0.05827018456863029,0.9275704173228349,0.390625,0.0032855632752343752,0.05612669832649352,1.3823461866141733,5.46875,-0.0427836938703125,0.06554468601100517,1.2658497574803151,0.390625
6,0.011253848648515623,0.033493448574394534,0.4946155692952755,0.390625,0.0034750005489062505,0.022454193678375974,0.5397161525984253,0.390625,-0.0016424868253906244,0.02180841032052892,0.5659294543307087,2.34375
6,0.0002645848716171875,0.0075963227955462825,0.16158932267165352,0.78125,0.0026333351791406243,0.008283160905187275,0.1842241299212598,0.390625,-0.0008930143191406251,0.009348098624723059,0.2666826489763779,0.78125
6,0.0035016371184140626,0.007755125813110818,0.1693031523566929,0.390625,-0.00034161896226562495,0.005271619854189501,0.14477676996850397,5.078125,-0.001718339464375,0.007538333005178933,0.21102305,0.390625
6,-0.0013952329179687502,0.013314180346062262,0.18332357047244094,0.390625,3.7978579062500134e-05,0.006768896377493403,0.2109693838976378,6.25,-0.0006690901971874997,0.007987204121815111,0.24976998244094487,7.421875
6,-0.008309441211718751,0.012224383251785586,0.13022293212598424,0.390625,0.001641756087734375,0.006787231445023491,0.19440461688188976,2.734375,-0.0014771050229687502,0.007740829617280254,0.25362772590551175,0.390625
6,0.00630355190625,0.016204513092611148,0.10362903724409449,0.390625,0.0030068876948437496,0.0056551482816544945,0.1540433708267716,0.390625,-0.007443422097187499,0.008661564280754222,0.22268577007874016,0.390625
6,-0.0011463438984374993,0.021477365218575697,0.10851209354330707,0.390625,0.0002747236971093748,0.005540503534916618,0.1365232886062992,0.390625,-0.001180485625390625,0.011743701800552508,0.15773105208661412,0.390625
6,-0.0155688613828125,0.012262071372145718,0.11519027322834645,0.390625,-0.00055032845625,0.0048562833756731075,0.13951412816535433,0.390625,0.002874099422890625,0.009225012826334074,0.16555668783464567,0.390625
6,0.0056854098125,0.019449293927037505,0.14648348897637795,0.390625,0.002703607145859375,0.005009609233566976,0.15237503385039375,1.171875,-0.00747182778984375,0.010073699217606097,0.18312815563779528,0.390625
6,0.009557226253828127,0.014658262396912654,0.13857521331496062,0.390625,0.00279543853359375,0.004618017035608453,0.13573028803149603,2.34375,-0.006936517990703125,0.009389731239148129,0.20898463477165352,0.390625
6,-0.009972692785234376,0.00961428354030603,0.10360763693700788,0.390625,-0.000128726553359375,0.004237732839673213,0.1229231001574803,0.390625,0.0020880507803906247,0.00716301991643276,0.21594760652362205,0.390625
6,-0.006396914784218751,0.013312425832204185,0.14590249109448822,0.390625,0.000664692976328125,0.006159419555891423,0.15761310937007872,0.390625,-0.00382543662171875,0.014248796316189362,0.23378275937007872,0.390625
6,0.043939519082812496,0.06553439065505963,0.5486695658267716,0.390625,-0.0011662913031250002,0.037356000567054605,0.5992019874015749,0.390625,-0.06566467200023438,0.06691098417137069,0.7342835086377953,0.390625
6,0.0105137031515625,0.03779158337176745,0.2844688299212599,0.390625,-0.0010420538031250003,0.015188944127895898,0.30806911968503936,0.390625,-0.013245694464296874,0.026239771809607806,0.44153751501574806,0.390625
6,-0.006297390371249999,0.010604752595616461,0.23572528462992126,5.46875,0.0034275276789843753,0.010595170526229384,0.28267171488976384,6.640625,-0.00897231612734375,0.016938268808710855,0.3405522807874015,0.390625
6,0.00019727909578124976,0.010754090790132202,0.26087605872440944,3.125,0.0008166358059999999,0.013724012680841556,0.37385215571023617,7.421875,-0.00775463188203125,0.016269996206935238,0.36047423976377957,0.78125
6,0.004046533780859375,0.007919555980940967,0.20266218427559055,7.421875,-8.056200759375002e-05,0.012109909187919973,0.3298173585370079,5.078125,-0.00585344690390625,0.015156989814588602,0.3119775259055119,0.390625
6,0.00041685200289062513,0.0074369611890944065,0.14475007329133854,0.390625,-0.000947094239453125,0.007800064672868308,0.23636425673228348,3.125,0.00842955568203125,0.011767924912636592,0.27772413929133855,0.390625
6,-0.00017500397109374992,0.006340623679281385,0.1215126083464567,0.390625,-0.00015975374624999995,0.00554293672405619,0.1825749862992126,5.859375,0.0036212671,0.015202995083523805,0.23532599173228347,0.390625
6,0.0029939984773437503,0.005468405303259134,0.14158998122047245,0.390625,4.501026398437489e-06,0.004879842276951326,0.1520614375913386,4.296875,-0.009397391003125,0.009554556687245417,0.21068910149606299,0.390625
6,0.0001512608656250001,0.006135944916977331,0.1549626866929134,3.515625,0.0003948853662421875,0.005911736925882939,0.17050302678779528,5.46875,-0.0009649907039062499,0.013318346673525995,0.2506929960629921,0.390625
6,0.0007439106359374998,0.005735674470621599,0.12574939472440944,3.515625,0.00036524172820312484,0.005852840312155659,0.16567416133070867,5.46875,0.0009932971148437502,0.014249352619334858,0.19794056968503934,0.390625
6,0.0022146412890625,0.005104162728487631,0.11712153586614171,0.390625,4.468545398437498e-05,0.005084308817654128,0.16797730345669287,8.984375,-0.0071008015609375,0.012699732035427593,0.15434998448818896,0.390625
6,-0.00078676877578125,0.005317685568359063,0.11141444818897636,0.390625,1.055728320312492e-05,0.005155054487286071,0.16285674562992122,6.25,0.0015101316453125001,0.0125613070770368,0.16964973645669293,0.390625
6,0.00027710361406249997,0.005349512392604223,0.1242405649606299,0.390625,-0.00022100060117187506,0.0042398540678051655,0.11063494759842518,1.953125,0.00013133656218749978,0.012745094965501764,0.16587610433070865,0.390625
6,0.00010170048390625004,0.005307443545057666,0.1261292737007874,0.390625,0.0003390734734375,0.004885495645788622,0.13649982141732286,4.296875,-0.0061611750471875,0.010285304459404706,0.1919095432283464,0.390625
6,-0.0033767146460937504,0.007131179140939751,0.14626021033070868,1.953125,-1.0147685937499898e-05,0.012661611176335815,0.21771219181102364,3.90625,0.0003867605671875001,0.01333797041195307,0.2455544444094488,0.390625
1,-0.0013646278046875009,0.24237175559732488,4.949297445275591,1.953125,0.0007282122812500031,0.2255822572530934,4.678558157480316,1.953125,-0.011573901085937498,0.10593747836280044,2.8633976023622045,5.46875
1,0.016317445812499998,0.23064124488033197,4.539481866141731,1.953125,0.0021542588437499996,0.24458238645909217,4.984011429133858,1.953125,-0.0080063026328125,0.09438788301397595,2.466130107086614,1.171875
1,-0.006714688265624999,0.23282000699782326,4.379416629921259,1.953125,0.0003408665312500019,0.2267186211315488,4.716125472440945,1.953125,0.0011599660468750012,0.10400332519512095,2.6938780795275594,1.953125
1,-0.010417205820312499,0.2294357422961237,4.21712568503937,1.5625,0.0027697633359375015,0.22415967133622217,4.5227735259842525,1.953125,0.010577090734375,0.1074319778841467,3.023433346456692,0.78125
1,0.013945584789062498,0.25678623615820817,5.236631822834645,1.953125,-0.007920364203124999,0.21734258147143057,4.251199333070867,1.953125,0.0006244184843750009,0.11852494418709401,3.327569476377953,0.78125
1,0.008163936101562495,0.26238731248119024,5.945892260629921,1.5625,-0.010254738242187499,0.2040848687818746,3.9014364645669284,1.5625,-0.0009035189218750024,0.1252801288236958,3.6728903976377953,0.78125
1,-0.010866770592187502,0.2435135121053662,5.564725441732284,1.953125,0.011228936945312504,0.19582668011152424,3.7297325236220473,1.5625,-0.004289533374999998,0.10078944229887464,2.93312249527559,5.859375
1,-0.009447337529687499,0.2402451623153042,4.82276568503937,1.5625,0.013608611257812497,0.18512054938877615,3.3296350944881885,1.5625,-0.0032565994609374998,0.0971400135460204,2.6237076444881886,5.46875
1,0.011064913968749998,0.23586732096110113,4.861131818897638,1.5625,0.01003280946875,0.2096446207835119,4.047119511811023,1.953125,-0.00820727080234375,0.09437159941721557,2.4157395380314965,0.78125
1,0.013357037765625,0.23606414891929334,4.953906259842519,1.953125,-0.011712830578125,0.24019858655575962,4.911250669291339,3.515625,-0.006719938286718751,0.0999519266415461,2.5964905533858262,0.78125
1,-0.006471708765625002,0.23516877708421138,4.328870070866142,1.953125,-0.0106965963828125,0.22001893734739833,4.195862938582677,1.5625,0.0026349610765624993,0.10545415674364844,2.544477702362205,0.78125
1,-0.016137097199218752,0.2183396608099089,4.121013960629922,1.5625,0.018960522796875004,0.1978484954942574,3.975189346456694,1.5625,0.010693779232812499,0.0915532617981419,2.017365537007874,0.78125
1,-0.0016283036757812515,0.21609700342406019,4.649824872440946,1.5625,0.014710188015625,0.19677398954744912,4.066249297637795,1.5625,0.0110198412734375,0.10233073394881846,2.584480218110236,0.78125
1,0.021367796671875,0.22723126519071674,4.9409064125984266,1.5625,-0.003344653140624999,0.2085580950838361,4.2613020614173225,1.5625,-0.004495487265624999,0.10369703773406536,2.7364417251968502,0.78125
1,0.01135621790625,0.22280432249087684,4.5921415590551184,1.5625,-0.006622633695312498,0.20716117621026892,3.8460647905511807,1.5625,-0.0045845142734375,0.12056072132260898,2.91324151023622,5.859375
1,0.011638615296875,0.24251386963646232,5.165662107086615,1.953125,-0.005301718234374998,0.21966141369062894,4.145773570866142,1.5625,-0.0039469343515625,0.10474258527298719,2.6654326220472444,0.78125
1,-0.017059973132812503,0.24308233873978605,5.098650244881889,1.953125,0.010261202953124998,0.1932092411247619,3.563218977165355,1.953125,0.0038036980624999977,0.09747425391381713,2.333626562992126,0.78125
1,0.0056284007265625,0.23272487425688326,4.796857716535434,1.953125,-0.016363552405468752,0.21557368081852948,3.8231137401574804,1.953125,0.0109604266953125,0.10151781315284991,2.23322709527559,0.78125
1,0.00716660925,0.24777619258289713,5.086231688976378,1.953125,-0.029965294764843754,0.21978959945211307,4.431793949606298,1.953125,0.001876942778906248,0.09775906341402071,2.5482912574803143,0.78125
1,-0.0217689555890625,0.23811410487593945,4.682846110236221,1.953125,0.009261653796875002,0.1987716766674179,3.8792891795275595,1.953125,0.0003780781070312502,0.1108481473842898,3.2982498578740156,0.78125
1,-0.003911442089062499,0.22504122514565383,4.684308179527558,1.953125,0.034267285007812495,0.21038910117336657,3.6745308779527552,1.953125,-0.007356960179687499,0.12617625176588232,3.89020622992126,5.46875
1,0.0151244903984375,0.23863780358008524,5.036347163779526,1.953125,0.0033236927265625008,0.22644513140899653,4.221254979527559,1.5625,-0.0005267589914062495,0.1268008579981347,3.627460681968503,7.03125
1,0.012845366070312501,0.22513761522931003,4.710501275590552,1.5625,-0.012300513640625002,0.23946504783535502,4.563365040157481,1.5625,-0.014838860592968753,0.11766770816964803,3.0819457370866146,0.78125
1,-0.0095119306171875,0.21785857314133872,4.272193033858267,1.5625,0.0057311210546875,0.2301921657524971,4.555130170866142,1.5625,-0.0061339663515625,0.10512013790329652,2.5426623771653545,0.78125
1,-0.0181197723203125,0.2072472937626274,4.243507490551182,1.5625,0.010970962382812498,0.2117878541462486,4.252700881889763,1.5625,0.01576714638046875,0.11092683191898711,2.937501427086614,0.78125
1,0.009721482749999996,0.21601673205420285,4.560974066929134,1.5625,0.002541081460937499,0.1986050583984335,3.8149648661417324,1.953125,0.018132995046875,0.1126457826219223,3.247978317637795,7.03125
1,0.0156520352109375,0.22900594961592136,5.1093993,1.5625,-0.0102201970234375,0.20383260684840618,3.9332834574803153,1.5625,0.00489420901640625,0.11264455449936607,3.334322537007874,7.8125
1,0.002701515304687499,0.23096745963648269,5.4484845125984265,1.5625,-0.015408494078124996,0.20923334996866355,4.055440496850394,1.5625,-0.005073192189062499,0.11567425744806982,3.125569647244094,5.078125
3,-0.00531852128906251,0.4876840333456507,7.262976908661417,1.953125,-0.0116133573625,0.22890389866913666,5.057633787401575,1.953125,-0.012200726031250001,0.1659365564381511,4.106994433070866,5.859375
3,0.0320327390859375,0.49885223816628205,6.714538986614174,1.953125,-0.005017365057812497,0.22692591738365392,5.29148208503937,5.46875,0.0036028218749999986,0.12860027984933917,3.2918772771653537,0.78125
3,0.004229474570312495,0.4257229842785333,5.613656653543308,1.5625,-0.016045257257812494,0.26563872577768444,5.270699075590551,3.515625,0.007382552382812501,0.16974769215579666,4.692335320472441,6.25
3,-0.028056885140625,0.42165639141690475,5.890670149606298,1.5625,-0.005627064593749995,0.24683072345046903,4.407223697244094,1.5625,-0.013136656718749997,0.18202346336640024,5.32344366062992,7.8125
3,-0.008072773203125,0.4526536174593621,7.028326903149606,1.5625,0.0424599955859375,0.2383272855177181,5.433396121259842,3.515625,-0.015359315164062505,0.16063658858575883,5.237597629133857,4.296875
3,0.0319423075625,0.46323770141973947,7.020135123622047,1.5625,-0.019922974953125006,0.2813558378637378,6.344930725984252,6.640625,-0.0013283793671874996,0.15833290749274898,4.7914188425196835,0.78125
3,-0.006130792179687503,0.4737431414192718,6.764029370078741,1.953125,-0.026202624096875002,0.2509528137800356,5.449897103937008,3.125,0.0142451237984375,0.17331197191884587,5.010817566771654,0.78125
3,-0.0334105451875,0.47123757645862185,6.897244999999999,1.953125,0.0175279067,0.22473378898522356,5.2578912440944885,5.859375,0.020815685699218753,0.1829065674905515,5.53340369984252,6.640625
3,0.003742733554687499,0.46018992705762257,7.481337803149606,1.953125,-0.028394846421874998,0.28962216875710817,5.936112232283465,3.515625,-0.0071226998749999975,0.21084572407359417,6.217917708661416,5.859375
3,0.0316904003125,0.4556568303217455,6.912866881889763,1.953125,0.011038778749999992,0.2320764456730317,5.376887444094487,6.25,0.0007856723906250005,0.17094505251499553,4.848336133858268,5.859375
3,-0.018354576310156256,0.43209117788410334,6.4360864251968515,1.953125,0.01683050336640625,0.23595777588561873,4.762982794488188,3.515625,-0.0310766540546875,0.1835150364736593,5.191051585826772,6.25
3,-0.017504466599218754,0.4057694514434638,6.194638448818897,1.953125,-0.004840370875781248,0.24310428804091086,4.423411498425199,3.515625,-0.016997774442187502,0.19208806050852287,5.320625153543307,6.25
3,0.031196405101562498,0.4321849126642962,6.522388681102362,1.5625,-0.009103155760156252,0.267761237444726,5.6710254511811025,3.515625,0.005801400503125002,0.14843078290734676,4.336867752755905,5.078125
3,0.011839309445312491,0.4628838426712801,7.133716212598424,1.953125,0.011603925399218753,0.24803963721379074,5.974886370078739,3.515625,0.014727531179687503,0.15602843783455966,4.5721634606299215,0.78125
3,-0.02055169438281251,0.46174949977877594,6.628926393700787,1.953125,0.013064948393750005,0.20135480513139567,4.673166578740158,3.515625,0.029992607982031252,0.15775254100553882,4.992891976377953,0.78125
3,-0.013499767499999989,0.4458283683600598,5.911834984251968,1.5625,-0.010749259671874999,0.2083385297297139,4.426765789763778,3.515625,0.019041437935156252,0.14333250879101606,4.268988389763778,0.78125
3,0.0023443432265625036,0.45448595656313956,6.030560703149605,1.953125,-0.005720477101562503,0.18995814871972727,3.57050527007874,3.515625,0.00565247859375,0.12231947618440839,3.3210699622047244,0.78125
3,0.0338414338515625,0.4692187159506188,6.612623959055117,1.953125,-0.003647082185390626,0.24760170848897073,5.304306624409448,3.515625,-0.00021045018046874893,0.12795964265829698,3.239290318425197,0.78125
3,-0.007590598578124996,0.4135770972725341,5.370572381889764,1.953125,-0.009071202427578124,0.2665098933359438,5.570851023622048,3.515625,-0.016889195945312498,0.124466016820164,2.709672673937008,0.78125
3,-0.0276078888046875,0.3896699150933623,5.649036397637794,1.5625,0.010260221372656246,0.24375177461636507,5.064688596062992,1.5625,-0.00365900922578125,0.14212943373652306,3.930308122834645,0.78125
3,-0.0137700369140625,0.4140506551652128,7.012377466929134,1.5625,0.010143217255468757,0.25875670768210834,5.571894644881889,5.859375,-0.0161250690871875,0.17742839535816507,5.43595638023622,7.8125
3,0.0324112501171875,0.46078785435261516,7.206437033070866,1.5625,-0.015895185039062492,0.26169232692798144,5.652219037007873,1.5625,-0.004627389313749996,0.1693220500003216,4.847695437716537,7.8125
3,0.009555951726562501,0.4925740256061155,6.465280322047244,1.953125,0.009088662851562493,0.22689202290366198,5.013795611811024,5.46875,0.0323599647328125,0.14998590482076257,4.038932453543308,0.78125
3,-0.035002177890625,0.4771333380901844,6.596009417322835,1.953125,0.008465494851562503,0.246463363807615,5.259006681889764,5.46875,0.027732164889062504,0.178011536060409,4.536339206299213,0.390625
2,-0.0212541330390625,0.3136407377192156,4.737386799212599,1.5625,-0.04303132380703126,0.2072307995103937,3.7735648844881884,1.5625,-0.016588996421875002,0.11817498774813746,2.7177589842519687,0.78125
2,0.0103557106796875,0.3028280226504142,4.280934464566929,1.5625,-0.009625296400781252,0.20253347412203465,4.084908490787401,1.5625,-0.0086990189921875,0.11670546030617006,2.6683022417322837,0.78125
2,0.024423828695312497,0.3032083449423426,4.01387525984252,1.5625,-0.011416447062500001,0.20142805319690274,3.9949113464566937,1.5625,-0.0132571814765625,0.1401500142497125,3.0284496000000005,0.78125
